userId,enrollmentId,courseId,enrolledAt,progress,completed,totalCount,completedCount,isQuizTaken,isParticipated,isFeedback,engagement
8,aHBWSbWO,13,2024-10-07,96,False,10,0,True,True,False,1
232,ZC2l10tF,14,2024-10-07,83,False,18,15,True,False,False,0
97,Vl5ISuEj,7,2024-10-07,5,False,18,16,False,False,False,1
168,RrykodpD,3,2024-10-07,73,False,20,13,True,False,False,0
237,1OKKL4DJ,5,2024-10-07,34,False,20,14,False,True,False,0
22,pjeb5Mza,20,2024-10-07,86,False,9,2,False,True,True,0
273,LLjJltj4,7,2024-10-07,77,False,12,1,True,False,False,0
40,zAL7ZLrf,19,2024-10-07,46,False,15,6,False,False,False,0
90,i0aegcLd,7,2024-10-07,24,False,17,1,False,False,False,0
128,Sb79GbU4,6,2024-10-07,86,False,12,6,True,False,True,0
235,y4glud2h,3,2024-10-07,46,False,12,8,False,True,False,0
137,rZwlcp40,20,2024-10-07,4,False,10,7,True,True,True,1
265,aXGz08P6,14,2024-10-07,71,False,6,2,True,True,False,0
273,d2WMUcEu,15,2024-10-07,40,False,11,8,True,True,False,0
229,BHVGrBpo,8,2024-10-07,57,False,7,6,False,True,False,1
75,Fm1hbvHq,13,2024-10-07,11,False,6,0,True,True,False,0
157,b0t2khTt,14,2024-10-07,79,False,10,5,True,False,True,0
143,ggUqOaKf,8,2024-10-07,69,False,9,2,True,True,False,0
207,Z8NisgFV,10,2024-10-07,73,False,15,9,True,False,False,1
288,TQZSUOqP,9,2024-10-07,22,False,9,4,False,True,False,0
94,S0H7Y0Oz,10,2024-10-07,91,False,11,7,True,True,True,1
137,KfzPPGFc,2,2024-10-07,90,False,15,0,False,False,True,1
20,CS21vnmT,18,2024-10-07,9,False,16,6,True,False,False,1
257,08ediptl,13,2024-10-07,35,False,16,2,True,False,True,0
211,SajWe44p,19,2024-10-07,26,False,5,0,False,True,True,1
77,h1KBPeRn,19,2024-10-07,7,False,17,11,True,True,False,0
100,2aAxQTcX,5,2024-10-07,58,False,18,0,False,False,True,1
281,5xjC7VjQ,4,2024-10-07,34,False,13,9,False,False,True,1
96,0SvtjB7p,14,2024-10-07,94,False,19,9,False,False,False,0
12,38chpXj9,15,2024-10-07,66,False,6,0,True,True,False,0
180,f9AWWmsN,12,2024-10-07,32,False,8,7,True,False,True,0
75,zWSlGEs9,14,2024-10-07,18,False,5,1,True,True,False,1
266,EQsAg6aR,9,2024-10-07,54,False,19,18,False,False,False,1
135,Bc0cPig0,1,2024-10-07,31,False,8,2,True,True,True,1
199,93ReeIKQ,18,2024-10-07,63,False,6,2,True,True,False,0
292,nmizCeuP,10,2024-10-07,4,False,8,0,False,False,True,0
152,RPUcWhqj,16,2024-10-07,81,False,10,1,False,False,False,1
132,eFl6hvqv,13,2024-10-07,99,False,17,16,True,True,False,1
196,goNAbK28,6,2024-10-07,88,False,13,2,False,False,False,1
41,x0721TLW,17,2024-10-07,88,False,7,1,False,True,True,0
39,mRNWv1mR,7,2024-10-07,3,False,20,5,False,True,True,0
193,rVb9z8XM,19,2024-10-07,68,False,11,9,False,False,False,1
3,gCsn8G8v,2,2024-10-07,13,False,19,17,False,False,False,1
37,zF4nNZH5,7,2024-10-07,89,False,19,15,True,False,True,0
131,MAE7ynVg,3,2024-10-07,62,False,15,5,True,True,True,1
149,DFQ71yIW,11,2024-10-07,74,False,5,4,False,True,False,0
226,1dqxHrie,6,2024-10-07,55,False,16,5,True,True,True,1
172,H0YJhZBC,3,2024-10-07,78,False,8,6,False,False,False,0
221,Qmodcjqf,12,2024-10-07,70,False,10,6,True,True,False,0
64,BWuE375C,3,2024-10-07,27,False,10,9,False,False,False,1
237,PqN1Da3l,7,2024-10-07,67,False,14,3,False,True,True,0
275,toXe9oXm,19,2024-10-07,71,False,19,16,False,True,False,1
240,mFM95irQ,11,2024-10-07,50,False,19,0,False,False,False,1
60,54pYG1cA,4,2024-10-07,67,False,20,1,True,True,False,1
264,u9Fn8TUo,13,2024-10-07,49,False,5,4,True,False,False,1
83,mT8aByON,4,2024-10-07,28,False,16,4,False,True,False,0
13,PHDSBGDv,16,2024-10-07,94,False,7,6,True,False,True,1
253,Y44NiyGS,15,2024-10-07,59,False,19,0,True,False,True,0
19,aw7I1Unm,9,2024-10-07,62,False,14,5,False,True,False,1
137,SrMLQ6YX,18,2024-10-07,51,False,16,2,False,False,True,1
272,dNdYfyZl,9,2024-10-07,8,False,12,0,False,False,False,0
137,p5tni6la,13,2024-10-07,6,False,10,7,True,False,False,1
60,HGEFTuLU,16,2024-10-07,74,False,12,10,False,False,True,0
55,YWRwLwTH,1,2024-10-07,90,False,17,16,True,False,False,0
9,oyoGYHi0,20,2024-10-07,20,False,17,13,True,False,False,0
229,xMIA9ac4,13,2024-10-07,60,False,9,0,True,True,True,1
266,ujIJv0BB,14,2024-10-07,92,False,14,12,False,False,True,1
190,1flfaMOl,13,2024-10-07,44,False,5,3,True,True,False,0
249,nBKgnHRB,5,2024-10-07,87,False,13,1,False,True,True,0
156,wIS1dvkv,6,2024-10-07,25,False,10,3,False,False,False,1
293,j2SP8MSJ,15,2024-10-07,36,False,14,12,False,True,False,0
204,8xarlpl7,6,2024-10-07,70,False,5,4,False,False,False,0
50,CC20W6xG,16,2024-10-07,11,False,11,10,True,True,True,1
289,GW33BKuz,2,2024-10-07,40,False,15,1,False,False,True,1
89,wTraJLVf,12,2024-10-07,28,False,6,5,False,True,True,0
135,BTLm6EWX,8,2024-10-07,83,False,15,9,True,False,True,1
168,znyjotvd,5,2024-10-07,43,False,6,5,False,True,True,1
257,aLb4UkBA,1,2024-10-07,91,False,11,8,False,True,True,0
67,03pZmYk4,18,2024-10-07,35,False,12,2,False,True,True,1
197,EsQZ8iZF,12,2024-10-07,40,False,11,0,True,True,False,0
59,lUCHt9FE,6,2024-10-07,48,False,19,14,False,False,True,0
169,COIV4FVo,10,2024-10-07,100,True,11,11,True,True,False,1
28,rWaECcsA,9,2024-10-07,11,False,8,3,True,True,True,1
114,LFYy2Brf,9,2024-10-07,66,False,12,5,True,False,True,1
288,SvVURsmN,12,2024-10-07,33,False,17,10,False,False,False,0
176,3H35egdm,20,2024-10-07,6,False,17,8,True,False,True,0
137,OlrSg0en,1,2024-10-07,24,False,20,11,False,False,True,1
47,ojvbdyBT,10,2024-10-07,95,False,6,1,True,True,True,1
267,syNGHgi4,3,2024-10-07,72,False,5,2,True,True,False,0
276,R2Kry3K4,10,2024-10-07,23,False,12,9,True,True,True,1
59,F2APXR9f,13,2024-10-07,11,False,19,7,True,False,True,0
60,gmCVpqbb,2,2024-10-07,46,False,13,2,True,True,False,1
23,TGpzWlfe,15,2024-10-07,10,False,14,9,False,False,True,1
205,HjslLpxX,8,2024-10-07,43,False,5,0,False,False,False,1
224,x36qONhE,13,2024-10-07,82,False,15,2,True,True,False,1
143,jlHjAVkZ,6,2024-10-07,65,False,17,10,True,False,True,1
252,rNEuiPSV,7,2024-10-07,3,False,9,8,False,False,False,1
203,BMuFciJ2,12,2024-10-07,43,False,7,3,True,False,True,1
76,adm9yNqA,2,2024-10-07,67,False,15,11,False,True,False,0
209,LcJpHLZq,14,2024-10-07,28,False,5,0,False,False,False,0
85,CClVjdZV,13,2024-10-07,14,False,18,10,True,True,False,1
186,fRvEPtcs,6,2024-10-07,59,False,6,4,True,True,True,1
161,PDdjiuza,18,2024-10-07,73,False,9,2,False,False,False,1
231,8IcMgC0Z,11,2024-10-07,76,False,9,8,True,True,True,1
14,jo3wgsU7,16,2024-10-07,49,False,9,8,False,True,True,1
160,fwhu2esq,11,2024-10-07,16,False,5,4,False,False,True,0
92,yBkVqmqr,17,2024-10-07,75,False,18,0,False,True,False,1
50,PFJowHHH,9,2024-10-07,42,False,19,8,False,True,False,0
266,K0gyloYl,18,2024-10-07,3,False,8,3,True,True,False,1
10,yN16bp6E,2,2024-10-07,60,False,9,1,False,False,True,1
140,hD74ygh6,12,2024-10-07,59,False,9,4,True,True,False,0
192,SXxG0nxx,12,2024-10-07,42,False,7,5,True,False,False,1
159,aEHSffDx,18,2024-10-07,17,False,8,7,True,False,False,1
28,L5jh8EpT,20,2024-10-07,8,False,10,6,True,False,False,0
265,GWewf8AJ,4,2024-10-07,24,False,11,5,False,True,True,0
190,fQcoDTZ6,4,2024-10-07,65,False,17,14,False,False,True,1
162,gj0RXNfc,11,2024-10-07,54,False,18,9,True,True,False,0
141,UOkvfzrC,13,2024-10-07,1,False,8,4,True,False,True,1
162,HbeZKQRG,20,2024-10-07,100,True,11,11,False,False,False,0
129,bgfBKstS,17,2024-10-07,12,False,6,0,False,True,False,0
123,Cta7Po7E,14,2024-10-07,44,False,8,2,False,True,False,0
148,6IieNGn9,6,2024-10-07,49,False,16,3,False,False,True,1
288,zLSmpMKS,8,2024-10-07,93,False,11,0,True,True,False,1
43,USJxcD0f,11,2024-10-07,62,False,13,3,True,False,True,0
74,1Kc3doJt,5,2024-10-07,49,False,7,5,False,True,False,1
24,hJuJaVva,4,2024-10-07,85,False,17,1,True,False,False,1
154,0gto5mSu,8,2024-10-07,61,False,7,6,False,True,True,1
63,SZO2Vz5F,14,2024-10-07,35,False,7,5,False,False,True,0
58,LQW0FdW2,15,2024-10-07,89,False,9,6,True,False,False,0
29,GemwUyc1,10,2024-10-07,96,False,10,4,True,False,False,1
209,tuYAGvMh,11,2024-10-07,11,False,20,2,True,False,True,1
164,R38Y8UdU,16,2024-10-07,25,False,5,2,False,False,True,0
276,2cLzAMBh,7,2024-10-07,65,False,11,9,False,True,True,0
9,1ar89Q3K,13,2024-10-07,63,False,19,1,False,True,False,0
117,H0vAGgjN,13,2024-10-07,29,False,18,15,False,True,False,1
115,QIe6a7aF,13,2024-10-07,9,False,7,3,True,True,False,1
213,FC4exN7X,2,2024-10-07,72,False,6,2,False,False,True,1
242,L959qDo7,11,2024-10-07,87,False,10,6,True,True,True,1
36,aWP9PRey,10,2024-10-07,71,False,16,7,False,True,True,0
139,ieY1yr5O,20,2024-10-07,33,False,12,2,True,False,True,1
23,trKuJLD6,2,2024-10-07,100,True,17,17,True,False,False,0
35,dygoktnT,4,2024-10-07,38,False,14,0,True,True,False,0
59,GOZ2gigP,3,2024-10-07,85,False,18,8,True,False,True,0
156,PZ5IlUgl,8,2024-10-07,92,False,6,4,False,True,True,1
219,GMTOf7mP,19,2024-10-07,2,False,10,3,True,False,True,0
139,78cfXGNL,7,2024-10-07,14,False,14,13,True,False,False,1
89,YlfSoew9,14,2024-10-07,64,False,10,5,True,True,False,1
239,RRgfiUsF,6,2024-10-07,0,False,14,2,True,False,True,0
98,tdkFfukx,19,2024-10-07,82,False,12,11,False,False,False,0
6,nGMSC87W,10,2024-10-07,83,False,16,0,False,True,True,1
131,b6rqcNVC,9,2024-10-07,0,False,14,9,True,True,True,1
3,RRFekZFp,15,2024-10-07,25,False,17,3,False,True,True,1
112,xUQ9OgbT,13,2024-10-07,31,False,11,8,True,True,False,1
210,7jzLKgVt,12,2024-10-07,65,False,19,16,True,False,False,1
35,YhX04TDc,13,2024-10-07,2,False,20,4,True,True,True,1
40,N6d122qp,13,2024-10-07,7,False,5,1,True,True,True,1
148,acgCt5cT,14,2024-10-07,44,False,12,5,True,True,True,0
166,OUpiNPOO,14,2024-10-07,18,False,5,1,False,True,False,0
209,GPBGfj5G,9,2024-10-07,87,False,12,6,False,False,True,1
136,EMdeOrMx,13,2024-10-07,23,False,7,1,True,False,True,0
87,BxT3Wpa1,2,2024-10-07,60,False,9,7,False,False,True,1
125,BjSbkCBp,9,2024-10-07,63,False,17,14,False,False,False,0
46,tU644TLD,20,2024-10-07,0,False,7,4,True,True,False,0
101,TeMkkenH,9,2024-10-07,44,False,13,2,False,False,True,0
217,CCnaZH5l,11,2024-10-07,28,False,18,4,False,False,True,0
181,aROzQxzp,8,2024-10-07,64,False,12,2,True,False,False,0
21,eaYx0MUh,15,2024-10-07,79,False,15,8,False,False,False,1
290,3BOI4C6J,9,2024-10-07,31,False,13,10,False,True,True,0
29,qz9bVTzO,13,2024-10-07,67,False,19,11,True,False,True,1
154,GSaI3QMh,7,2024-10-07,93,False,8,5,False,True,False,1
32,Hsy9h691,11,2024-10-07,18,False,18,6,False,True,True,1
45,TPkdmnL8,4,2024-10-07,74,False,12,5,False,False,False,1
147,t6U05awK,4,2024-10-07,88,False,14,0,True,True,True,1
276,w5eyRjZU,19,2024-10-07,61,False,17,7,False,False,False,0
109,m8Ei5XYt,6,2024-10-07,71,False,15,2,False,True,True,0
73,iXT7LJpz,4,2024-10-07,4,False,20,9,False,False,True,0
258,nhyEk4kf,8,2024-10-07,37,False,5,1,False,False,True,1
155,4efcc858,19,2024-10-07,90,False,13,3,True,False,False,1
227,7PzQ2E3o,18,2024-10-07,6,False,12,9,False,True,False,0
101,YrcOX9Yf,17,2024-10-07,4,False,7,6,False,False,True,1
163,IOLzyYFr,18,2024-10-07,18,False,13,10,False,True,True,0
22,f4M1GckP,9,2024-10-07,80,False,7,2,True,False,True,1
295,b9ydDB4q,5,2024-10-07,57,False,15,5,True,False,False,0
200,LKB65I3D,8,2024-10-07,25,False,12,5,False,False,False,0
54,8lcGB7mH,13,2024-10-07,22,False,15,5,True,True,True,1
162,asbSXWOI,2,2024-10-07,21,False,19,16,True,False,True,0
89,rW7Myt1D,4,2024-10-07,16,False,12,1,True,False,False,0
204,f0wFoD7b,11,2024-10-07,37,False,17,15,False,True,True,0
199,AOYgkW3T,19,2024-10-07,64,False,11,4,False,True,True,0
179,ZAJKl5cm,19,2024-10-07,65,False,7,4,True,False,True,0
296,xwPFTN6o,16,2024-10-07,41,False,7,2,False,False,True,0
51,BWv4mz55,15,2024-10-07,8,False,13,2,False,False,True,1
129,ipxXqWFo,14,2024-10-07,7,False,11,5,True,False,False,0
85,BGDIusoC,17,2024-10-07,76,False,12,0,False,True,False,1
90,RfgNPjFb,18,2024-10-07,32,False,11,1,True,False,False,1
132,JXYxKBHx,2,2024-10-07,39,False,11,5,False,False,True,1
196,acl9vEHR,4,2024-10-07,22,False,9,0,True,True,False,1
102,AscVfJlP,11,2024-10-07,61,False,10,6,False,False,False,1
216,mpibyJ0A,1,2024-10-07,15,False,18,4,True,False,False,1
197,eRHlauf1,9,2024-10-07,27,False,16,14,True,True,True,1
145,rZZFUYcA,6,2024-10-07,76,False,12,8,True,False,True,0
121,4ZutsEeG,2,2024-10-07,25,False,12,8,True,True,False,0
120,UQ5325F3,16,2024-10-07,14,False,19,2,False,False,True,0
151,aY6shmHj,13,2024-10-07,88,False,9,4,False,True,False,1
251,GxAFO2qO,14,2024-10-07,28,False,20,13,False,True,False,1
43,HW2Ghn15,7,2024-10-07,44,False,15,10,True,True,False,0
144,YeQfPuLv,11,2024-10-07,42,False,15,9,True,True,False,1
253,eHz3Ngpl,4,2024-10-07,66,False,20,15,True,True,True,0
226,IK9UtxQY,5,2024-10-07,73,False,9,5,True,False,True,0
60,LuWIzvSQ,15,2024-10-07,79,False,20,0,True,True,False,1
29,4RR5M2MP,7,2024-10-07,33,False,15,2,False,False,False,1
165,5z9PiucQ,20,2024-10-07,8,False,15,7,True,True,True,1
32,xNHRGSaO,2,2024-10-07,96,False,13,0,True,True,True,0
263,2SgneOow,10,2024-10-07,20,False,17,11,True,False,False,1
170,Wmw0LK8q,18,2024-10-07,62,False,15,3,True,False,False,0
70,B25XRt9B,11,2024-10-07,23,False,19,16,True,True,True,1
58,u489UVDR,8,2024-10-07,99,False,9,1,True,True,True,1
181,o0gNpXcs,1,2024-10-07,76,False,17,10,False,True,True,0
120,Mfd7iUsu,17,2024-10-07,92,False,20,15,True,False,True,0
282,dXZiXG4T,4,2024-10-07,92,False,13,8,False,False,False,0
228,aCoZVfsu,10,2024-10-07,91,False,10,4,True,True,False,1
1,osyiUEFn,3,2024-10-07,4,False,17,16,True,False,False,0
241,cAOCEzgg,10,2024-10-07,76,False,18,5,False,False,False,0
276,uvrGZxvH,11,2024-10-07,76,False,12,8,True,False,False,0
81,Othl3mlq,5,2024-10-07,10,False,14,11,True,True,True,0
190,vrwZF0rz,20,2024-10-07,98,False,19,2,False,True,False,0
82,SFpZUkjN,3,2024-10-07,79,False,16,1,False,False,True,0
156,IRJj6Pev,10,2024-10-07,65,False,12,4,True,False,False,1
298,7aLFh4ug,4,2024-10-07,78,False,7,3,True,True,False,0
12,AmWXkf4X,20,2024-10-07,99,False,14,10,False,False,True,1
140,okyVdqhs,16,2024-10-07,93,False,20,15,True,True,True,1
1,ZqoQYyvg,8,2024-10-07,7,False,14,2,False,True,True,1
232,5F08qmmP,20,2024-10-07,52,False,10,6,True,False,True,0
5,E8fqzXmU,2,2024-10-07,87,False,19,13,False,False,False,0
70,VKIIlJlA,14,2024-10-07,44,False,18,11,False,False,False,1
107,zV7f4nvi,4,2024-10-07,47,False,7,0,False,True,True,1
251,R5Cdg70C,12,2024-10-07,28,False,10,1,True,False,False,1
124,ScWoKCT5,5,2024-10-07,61,False,6,3,True,False,True,0
225,n2gVAVmz,2,2024-10-07,92,False,6,2,False,False,False,0
88,iFFxJh0J,19,2024-10-07,60,False,6,5,False,True,False,1
279,JEh1mSd5,20,2024-10-07,4,False,16,1,False,True,False,1
184,VNaNDBun,17,2024-10-07,59,False,13,3,True,True,False,1
159,N4nMuRgm,11,2024-10-07,12,False,14,3,True,True,True,1
255,03zpS2n0,9,2024-10-07,90,False,10,8,True,True,False,0
80,bTb5bchH,17,2024-10-07,93,False,16,5,True,True,True,1
276,wmmyJQQa,9,2024-10-07,4,False,9,3,True,True,True,1
196,8PA1BNPY,16,2024-10-07,79,False,20,6,False,True,False,0
249,x7as7Y1t,15,2024-10-07,57,False,17,6,True,True,True,1
283,8O93fWdL,12,2024-10-07,46,False,20,2,False,True,False,1
192,Yb2eGFih,14,2024-10-07,61,False,15,14,False,False,False,1
202,qrFVseXY,9,2024-10-07,10,False,20,16,False,True,True,0
12,CJAdxliN,7,2024-10-07,34,False,6,4,True,True,True,1
143,fr0lELRx,15,2024-10-07,58,False,12,11,False,True,False,0
240,DJnxsQD5,20,2024-10-07,84,False,10,1,True,True,False,1
64,BkxpBSdw,13,2024-10-07,24,False,8,7,False,True,True,0
78,z1u19QHW,7,2024-10-07,74,False,16,14,True,True,True,1
242,xO0TzE2X,3,2024-10-07,99,False,14,3,False,True,True,0
156,uWavPr6D,19,2024-10-07,64,False,7,1,False,False,True,1
212,2jdKrlLA,5,2024-10-07,85,False,6,2,True,True,False,0
300,HuIeGyyO,12,2024-10-07,65,False,19,11,True,False,False,0
271,doQ561W9,4,2024-10-07,70,False,17,0,True,False,False,0
216,kUPXL8iI,5,2024-10-07,70,False,14,8,True,False,False,1
74,f7Q3Ltl0,1,2024-10-07,80,False,12,1,True,False,False,1
5,gaQMkgyI,5,2024-10-07,11,False,12,11,False,False,False,0
211,6M0cSdXh,11,2024-10-07,76,False,8,3,True,True,True,1
111,8IqaAsCq,14,2024-10-07,95,False,13,9,True,False,True,0
120,JQKYUovW,1,2024-10-07,66,False,10,3,False,True,True,0
97,XW9ROwK8,5,2024-10-07,44,False,5,1,True,False,True,1
208,mqLImKw9,10,2024-10-07,64,False,20,1,False,False,False,0
190,EdScKVHy,7,2024-10-07,50,False,11,10,False,True,False,0
178,MgLFOk18,7,2024-10-07,81,False,15,9,True,False,True,1
138,fVlnF4sd,6,2024-10-07,66,False,12,7,False,False,True,0
211,wFiqUZZE,10,2024-10-07,43,False,10,3,False,True,True,1
169,f062I3Ze,12,2024-10-07,7,False,9,4,False,True,False,1
143,Dw9GmZ5Q,3,2024-10-07,58,False,10,9,False,False,False,0
6,rM9NPVF7,5,2024-10-07,41,False,12,7,False,True,True,1
194,ESxn6Jdu,1,2024-10-07,39,False,7,3,False,False,False,0
103,EsWcv75S,13,2024-10-07,56,False,6,4,False,True,False,0
19,I7s9fxkO,13,2024-10-07,97,False,12,8,False,False,False,1
216,Jo2L80NO,17,2024-10-07,88,False,20,10,False,False,False,1
3,x7qPsxFT,12,2024-10-07,10,False,20,7,True,False,True,0
285,svuKEtni,12,2024-10-07,43,False,20,15,True,False,False,0
196,IyGHRu6Z,10,2024-10-07,9,False,17,1,False,False,False,0
189,3PUdKUyB,8,2024-10-07,38,False,12,4,False,False,True,1
156,O40E2c3S,5,2024-10-07,96,False,5,1,False,True,False,1
169,J6J3HbEP,4,2024-10-07,19,False,11,5,False,True,False,1
82,xR8nZpC0,18,2024-10-07,68,False,11,8,False,True,True,0
208,KHshgMeo,16,2024-10-07,91,False,14,2,False,False,True,0
42,dbD3zwKX,10,2024-10-07,29,False,5,4,False,True,False,1
157,ffrCjt8U,10,2024-10-07,15,False,18,16,True,False,False,0
205,yLKRr07w,19,2024-10-07,33,False,15,12,False,True,False,1
288,q0a9ctqK,7,2024-10-07,30,False,17,13,False,True,True,1
175,ucrzrZCD,10,2024-10-07,60,False,17,4,False,True,False,1
204,AZUg2Zkf,13,2024-10-07,51,False,18,11,True,False,False,0
55,9brPcV4t,8,2024-10-07,71,False,13,12,False,True,True,1
190,bdaLiXzF,10,2024-10-07,38,False,13,8,False,True,False,0
276,znkucGMf,15,2024-10-07,34,False,6,1,False,False,False,0
142,jIFabSzH,17,2024-10-07,98,False,6,4,False,True,False,0
143,D2j5PYbi,11,2024-10-07,90,False,11,7,True,True,True,1
30,6fWF2FBD,6,2024-10-07,78,False,14,13,False,True,False,0
79,9cPXov66,11,2024-10-07,33,False,19,0,False,False,True,0
204,Nj2vF0wg,5,2024-10-07,24,False,10,3,False,False,True,0
120,WOQgt0bE,20,2024-10-07,49,False,6,5,False,True,True,1
144,7jcD7HIJ,4,2024-10-07,74,False,12,3,True,True,False,1
62,6hln37Lm,17,2024-10-07,40,False,9,3,False,True,False,0
136,DKALIoCv,16,2024-10-07,34,False,7,5,False,True,True,0
24,q40JMvEY,11,2024-10-07,78,False,17,12,True,False,True,1
107,xF3Gwq89,16,2024-10-07,53,False,14,4,False,False,False,1
200,PkHgl9HQ,3,2024-10-07,65,False,10,2,False,False,True,0
87,QtGCxdJD,17,2024-10-07,32,False,19,4,False,False,True,1
143,Wov9wl29,1,2024-10-07,39,False,13,3,True,False,True,0
11,F5978Kx7,17,2024-10-07,3,False,18,10,False,True,True,1
226,qXcH6yto,11,2024-10-07,54,False,17,2,True,True,True,0
105,r7Sjv9xa,13,2024-10-07,95,False,11,3,True,False,False,1
44,rcrKcILQ,15,2024-10-07,43,False,19,1,False,False,True,1
38,vIKjRlQK,16,2024-10-07,62,False,20,4,True,False,False,1
93,QxKKM5Pk,2,2024-10-07,11,False,12,2,True,False,True,0
65,Zpgfm6i6,9,2024-10-07,15,False,20,2,False,False,False,0
240,4PBsZSOj,10,2024-10-07,34,False,17,1,True,True,True,1
297,pXfhySXU,7,2024-10-07,42,False,18,6,True,True,True,0
61,3d5kW5wD,15,2024-10-07,3,False,13,9,False,False,True,0
288,4oIH2gU4,13,2024-10-07,15,False,14,4,True,True,True,1
102,HBNygFEk,19,2024-10-07,79,False,17,3,True,True,False,1
56,pqSKQ9t6,2,2024-10-07,10,False,14,8,True,False,False,0
118,tNw6YRAq,7,2024-10-07,56,False,15,10,False,True,True,0
64,4fy7mCCo,4,2024-10-07,100,True,16,16,True,True,False,1
253,iDuAs2xT,5,2024-10-07,16,False,11,9,True,False,True,0
266,TrMJ55YC,19,2024-10-07,67,False,18,17,False,True,True,1
147,iwqgLszC,1,2024-10-07,50,False,9,3,False,True,True,0
268,XyEJXe0J,11,2024-10-07,56,False,15,3,True,False,False,1
46,36ibibAa,15,2024-10-07,88,False,7,1,True,False,False,0
55,7a9vE3mF,10,2024-10-07,8,False,13,10,False,True,True,1
195,Qmjugdn7,5,2024-10-07,84,False,16,10,False,False,False,0
244,mFPMH6xz,6,2024-10-07,83,False,15,9,False,True,False,1
133,f0MMz4Ay,20,2024-10-07,21,False,11,2,True,True,True,1
170,5YGAkXLn,7,2024-10-07,63,False,18,8,True,True,True,1
56,yS4aB7yR,5,2024-10-07,91,False,15,4,False,False,True,0
101,UhSCZham,14,2024-10-07,50,False,17,8,False,False,True,0
256,0iCD1Yrp,17,2024-10-07,82,False,5,4,True,False,False,0
239,UNERnnBF,8,2024-10-07,11,False,16,13,True,False,True,0
228,tHpH8uH7,4,2024-10-07,2,False,6,3,False,True,True,1
54,04lrMmrx,18,2024-10-07,15,False,12,11,False,False,False,0
221,F6NDN5ea,19,2024-10-07,45,False,19,14,False,True,False,0
147,1EBUHOwU,11,2024-10-07,70,False,5,0,False,False,True,0
226,pVnokgIy,9,2024-10-07,1,False,5,3,True,False,True,0
77,emN29z14,4,2024-10-07,33,False,18,11,False,True,False,1
277,FEUCChiw,18,2024-10-07,43,False,19,17,False,True,False,1
235,jcpkNUDd,14,2024-10-07,94,False,9,7,False,True,False,0
222,nlKKFUfu,19,2024-10-07,78,False,8,3,False,False,True,1
99,r3MOz11J,12,2024-10-07,93,False,16,13,False,False,False,0
201,vP17HhhV,4,2024-10-07,83,False,13,0,True,False,True,0
210,hcwlfF4X,8,2024-10-07,74,False,5,2,False,False,False,1
97,P1fvyE2p,14,2024-10-07,45,False,13,1,True,True,False,1
256,LfNDgeKW,9,2024-10-07,60,False,8,4,False,True,False,0
35,1ztT26wq,11,2024-10-07,6,False,6,0,False,True,True,0
299,gzUAGQNG,7,2024-10-07,86,False,10,7,True,False,False,0
217,Ss6rHiUw,12,2024-10-07,45,False,12,11,True,True,False,0
94,D57zjkYF,12,2024-10-07,7,False,6,5,True,True,True,1
117,FteBh8gW,7,2024-10-07,37,False,10,8,False,True,True,1
173,Bo5fdJYv,8,2024-10-07,13,False,10,1,True,True,False,1
123,pNWuUxNf,4,2024-10-07,31,False,20,14,False,True,True,0
200,xnJWye6u,13,2024-10-07,48,False,20,12,False,False,True,0
78,9PbMLerk,1,2024-10-07,93,False,10,8,False,True,True,1
94,nzJqZ6ta,8,2024-10-07,77,False,8,4,True,False,False,0
23,Wmcyxl4Y,13,2024-10-07,10,False,15,12,False,False,False,1
62,4BpPNiha,14,2024-10-07,49,False,5,4,False,True,True,0
135,3KTA83mj,11,2024-10-07,2,False,17,12,False,False,True,0
56,5k1PqZeL,11,2024-10-07,95,False,10,7,False,False,True,0
272,oEAgRLvE,6,2024-10-07,87,False,12,0,True,True,True,1
208,HkEqIWhX,8,2024-10-07,5,False,5,2,True,True,True,1
208,wnR0s6R0,7,2024-10-07,37,False,6,0,True,False,False,0
194,B3H0DhmM,5,2024-10-07,100,True,7,7,True,True,True,1
299,PV3kklnj,20,2024-10-07,37,False,14,5,False,False,True,0
186,kR2EVq2S,18,2024-10-07,28,False,12,5,True,False,True,1
185,NSAKTRvO,16,2024-10-07,87,False,7,5,False,True,False,1
61,I8QdDYbg,19,2024-10-07,98,False,17,0,False,False,True,0
14,DZDAI1jC,14,2024-10-07,24,False,20,15,True,True,True,1
294,oTU7VVz7,5,2024-10-07,45,False,11,0,False,True,True,0
155,NuCEVqjA,20,2024-10-07,81,False,9,4,False,False,False,1
