feedbackId,courseId,userId,enrollmentId,overallSatisfaction,contentQuality,instructorEffectiveness,comments,createdAt
EJuRxxhs,15,9,ZPdlWLsU,5,4,3,Very informative.,2024-10-07T15:07:42.785544
37Sbv6y9,1,204,5RBJnM1D,5,1,2,Great course!,2024-10-07T15:07:42.785544
gom3Ya1k,15,220,7YoOFbab,3,3,5,Great course!,2024-10-07T15:07:42.785544
BrO0ISek,13,14,M6ohUYx9,1,4,1,Great course!,2024-10-07T15:07:42.785544
o5ERmTNk,3,272,mhEiUFtu,3,4,3,Great course!,2024-10-07T15:07:42.785544
igPzuvIk,9,169,TdQhaXGv,4,3,5,Could be better.,2024-10-07T15:07:42.785544
KD1CqhB7,1,1,TgkjAFTx,1,2,1,Could be better.,2024-10-07T15:07:42.785544
Roxqq3Dv,17,169,zGzUVonD,4,1,1,Could be better.,2024-10-07T15:07:42.785544
rdUV5hXX,15,166,KfbJhpFy,3,1,1,Could be better.,2024-10-07T15:07:42.785544
9qvjeb9m,5,186,EqxL386x,1,4,2,Very informative.,2024-10-07T15:07:42.785544
Jeriwmip,11,13,oVoID0Ze,3,3,4,Could be better.,2024-10-07T15:07:42.785544
OffpDeYw,12,29,Y8X1u6QN,1,4,2,Could be better.,2024-10-07T15:07:42.785544
eJrf68oj,9,138,OzA5JeDd,4,4,4,Great course!,2024-10-07T15:07:42.785544
MsdYBWAM,17,262,wcLhQwyc,5,1,5,Great course!,2024-10-07T15:07:42.785544
T77tIwbd,4,255,LKykkJsd,4,4,2,Very informative.,2024-10-07T15:07:42.785544
mdlHnuWl,10,197,kOdbWtuK,5,4,5,Could be better.,2024-10-07T15:07:42.785544
KgoRGkI1,7,189,gq8O71fn,2,1,2,Could be better.,2024-10-07T15:07:42.786545
Gh79Un5k,7,186,3LiRAQkB,5,1,3,Could be better.,2024-10-07T15:07:42.786545
QDuMcFRu,7,271,nuu7nhlQ,1,5,4,Could be better.,2024-10-07T15:07:42.786545
wq0rliT9,3,40,4jTuxuWF,2,4,1,Great course!,2024-10-07T15:07:42.786545
hM0y2g6a,4,8,OG2GWYSX,1,2,1,Great course!,2024-10-07T15:07:42.786545
3eCtyETe,10,103,Hteg88Mr,5,2,4,Great course!,2024-10-07T15:07:42.786545
GQpsItgL,9,291,vcqkED4H,5,1,5,Great course!,2024-10-07T15:07:42.786545
8syMZkae,13,300,GwlvkO3V,5,1,1,Could be better.,2024-10-07T15:07:42.786545
HL3Tj9mU,6,240,LFVA70z5,4,5,1,Very informative.,2024-10-07T15:07:42.786545
T3ldytOV,18,77,DFOkXdve,5,3,4,Great course!,2024-10-07T15:07:42.786545
aNDl5xCS,4,122,2a80cHy8,5,5,3,Could be better.,2024-10-07T15:07:42.786545
eVBxvPSv,3,196,fMdJD1bG,3,5,2,Great course!,2024-10-07T15:07:42.786545
mWV13NqL,14,127,tz1o47Ao,1,2,3,Could be better.,2024-10-07T15:07:42.786545
hTrmFpQm,16,123,CcY9QgOv,4,5,5,Could be better.,2024-10-07T15:07:42.786545
G0nl03XU,5,121,yEeZYQqb,4,4,2,Very informative.,2024-10-07T15:07:42.786545
x4DbaI2E,20,235,juICw6i2,3,2,2,Great course!,2024-10-07T15:07:42.786545
JJGq3oB5,16,243,oc4wr8lF,4,4,2,Could be better.,2024-10-07T15:07:42.786545
oifyjiZY,11,125,JhkkxAo2,1,1,5,Great course!,2024-10-07T15:07:42.786545
JIyqWlh9,16,157,zTTeCVuc,2,1,1,Great course!,2024-10-07T15:07:42.786545
GtaRJ0iT,7,296,6ynEBr77,1,1,5,Great course!,2024-10-07T15:07:42.786545
S94PVjJP,20,58,z3eQ3kx9,5,2,4,Could be better.,2024-10-07T15:07:42.787545
UC66n60Y,11,256,hrIk9Qym,1,1,2,Very informative.,2024-10-07T15:07:42.787545
p9PDN5zj,20,32,UEW1mzGy,1,5,3,Could be better.,2024-10-07T15:07:42.787545
mtUwvPuN,1,35,ZEKOZOJ8,4,4,3,Very informative.,2024-10-07T15:07:42.787545
bQLh49OY,20,138,7jcwT1y8,4,5,4,Very informative.,2024-10-07T15:07:42.787545
p0Mfko49,11,27,9Ecg46xR,4,5,2,Very informative.,2024-10-07T15:07:42.787545
laHIjIbo,5,2,N4nplsK8,1,4,5,Great course!,2024-10-07T15:07:42.787545
J7aYLgWI,13,72,3BkxThQG,3,3,5,Could be better.,2024-10-07T15:07:42.787545
VUkmjf9n,7,54,USDraLas,4,1,4,Very informative.,2024-10-07T15:07:42.787545
XTnotTwV,11,2,xCGJMf0v,2,5,2,Great course!,2024-10-07T15:07:42.787545
6L0I60AS,19,52,QAkzlODl,1,1,4,Could be better.,2024-10-07T15:07:42.787545
K8629w2H,17,7,3zOmX588,1,3,1,Very informative.,2024-10-07T15:07:42.787545
HITXmtCw,3,209,VKVO7G1N,1,3,3,Great course!,2024-10-07T15:07:42.787545
p8yWagvF,6,173,EgkPT88Z,3,4,2,Great course!,2024-10-07T15:07:42.788547
1WQ27dX2,16,221,DhOHcJML,1,3,4,Great course!,2024-10-07T15:07:42.788547
ENRy0XfF,9,8,AGDBWiYp,1,4,3,Great course!,2024-10-07T15:07:42.788547
tQYDczjr,13,30,g4xN81cv,2,4,4,Great course!,2024-10-07T15:07:42.788547
K3NtRr8R,10,163,3c6gZUn0,1,2,3,Could be better.,2024-10-07T15:07:42.788547
hP51gTkt,13,124,dcmzPIHu,5,2,1,Great course!,2024-10-07T15:07:42.788547
SYoG9uua,4,70,8OcaWv7f,2,2,1,Could be better.,2024-10-07T15:07:42.788547
H8y64N7H,2,258,BqGGUe1i,1,5,3,Very informative.,2024-10-07T15:07:42.788547
QRQNvYDY,6,189,tPglsxOk,1,5,2,Great course!,2024-10-07T15:07:42.788547
uXFOBrxx,5,25,H5yixb0y,1,3,3,Could be better.,2024-10-07T15:07:42.788547
o0ip6j9p,4,67,p72oLTDh,5,4,1,Great course!,2024-10-07T15:07:42.788547
EWdmPLK5,7,13,UXNXolim,2,5,1,Great course!,2024-10-07T15:07:42.788547
pmTKK6KP,12,181,rS1T8tiQ,3,2,5,Very informative.,2024-10-07T15:07:42.788547
lFprMhJk,17,237,INAVytg7,3,5,2,Great course!,2024-10-07T15:07:42.788547
1UfnrMBN,11,61,2XFSDOiH,1,3,2,Very informative.,2024-10-07T15:07:42.788547
kNUQnpYb,5,50,VsJf01ob,1,1,4,Very informative.,2024-10-07T15:07:42.788547
BwuuNXV6,12,241,btc9dT4c,5,2,4,Very informative.,2024-10-07T15:07:42.788547
TRKmPrds,7,180,hEQlyWZt,3,2,5,Great course!,2024-10-07T15:07:42.789546
QA83e1aN,9,282,VOJaCIdX,1,4,3,Great course!,2024-10-07T15:07:42.789546
UiYZ59Yg,17,220,fs8dHCCV,1,3,3,Very informative.,2024-10-07T15:07:42.789546
52mfrF3k,1,152,vQcJoJdO,1,3,3,Could be better.,2024-10-07T15:07:42.789546
5sTIRXo5,6,8,6SODu75r,1,3,3,Great course!,2024-10-07T15:07:42.789546
M3sn5jED,19,283,iGWdfCox,2,3,5,Could be better.,2024-10-07T15:07:42.789546
VZsxu7ZP,19,105,9S5uJ1u1,3,3,1,Great course!,2024-10-07T15:07:42.789546
34tjdrU5,14,282,BKAyUY2O,4,2,3,Great course!,2024-10-07T15:07:42.789546
ag76tZMJ,19,112,ALrbkRWh,3,1,4,Very informative.,2024-10-07T15:07:42.789546
TYlfBgLI,4,279,zw5J1VA7,1,1,5,Could be better.,2024-10-07T15:07:42.789546
F93qTd0E,9,54,VJNqW6cB,1,1,3,Very informative.,2024-10-07T15:07:42.789546
9RztWZyQ,11,14,Xo249Myz,4,3,4,Could be better.,2024-10-07T15:07:42.789546
pHB7PzB1,14,227,K2z1LXNX,4,4,3,Great course!,2024-10-07T15:07:42.789546
EFdcL3Wa,7,156,g4xEDBQV,4,2,2,Great course!,2024-10-07T15:07:42.789546
ajv9Xz0X,12,223,B4TWnWwD,3,5,4,Very informative.,2024-10-07T15:07:42.789546
NKWrx4eJ,19,50,QayoLp1d,2,3,3,Could be better.,2024-10-07T15:07:42.789546
P9E0NOLz,16,294,78gfJNIQ,1,5,3,Very informative.,2024-10-07T15:07:42.789546
C2cAU3Wc,10,37,51H6ejIu,2,4,3,Very informative.,2024-10-07T15:07:42.789546
NdOYM3mq,3,160,8R0VuQFf,1,5,1,Could be better.,2024-10-07T15:07:42.790547
KEceUp6E,16,80,Jbpw5TE7,4,2,3,Could be better.,2024-10-07T15:07:42.790547
upAEbfWY,17,294,8oLd64eE,1,1,1,Could be better.,2024-10-07T15:07:42.790547
UhcYkhyC,16,190,ilwcZdm5,1,4,5,Could be better.,2024-10-07T15:07:42.790547
70yMmbKS,3,80,knq0ckdB,3,1,2,Very informative.,2024-10-07T15:07:42.790547
nwLR34Lx,15,69,lOFUmr7A,5,3,2,Very informative.,2024-10-07T15:07:42.790547
0Sdkh0wH,10,134,wHtlqRNk,3,4,4,Very informative.,2024-10-07T15:07:42.790547
O2sjw84L,13,285,qyXkmlEA,5,5,2,Great course!,2024-10-07T15:07:42.790547
03aSvkpY,15,279,gJHk5OWR,1,1,1,Could be better.,2024-10-07T15:07:42.790547
UaqyPxkj,10,229,BnBbcjqs,5,2,3,Could be better.,2024-10-07T15:07:42.790547
zaDZqekp,11,37,HwUFShiS,4,5,1,Very informative.,2024-10-07T15:07:42.790547
k18Cp0zi,2,21,9QoVthmp,2,1,2,Could be better.,2024-10-07T15:07:42.790547
23YxuIOG,1,133,QrpFRRTA,3,1,2,Could be better.,2024-10-07T15:07:42.790547
uhSZB3nc,16,89,spzeCSy4,5,4,4,Could be better.,2024-10-07T15:07:42.790547
W6COiwrB,1,119,zpFH5Eor,5,1,4,Very informative.,2024-10-07T15:07:42.790547
fRYdBPEE,14,59,Ul0tcN0r,4,5,2,Great course!,2024-10-07T15:07:42.790547
cV9EPI8g,19,19,gGpXyzSw,5,1,3,Could be better.,2024-10-07T15:07:42.790547
a1V1OXFd,17,180,xldv0tnz,4,2,5,Very informative.,2024-10-07T15:07:42.790547
amdkshsv,3,180,kfEtTFxV,5,1,1,Great course!,2024-10-07T15:07:42.790547
ioLffKLF,6,242,i0swezox,3,4,4,Could be better.,2024-10-07T15:07:42.790547
9jXADusb,20,204,8npmJJ0h,2,1,5,Great course!,2024-10-07T15:07:42.790547
ojb4z8Oa,12,53,Rxdnsv3x,3,2,1,Very informative.,2024-10-07T15:07:42.791544
wgtXJcxS,15,189,o2AOL8fC,1,2,4,Could be better.,2024-10-07T15:07:42.791544
E40afEET,14,105,RKmIi9xi,4,4,3,Great course!,2024-10-07T15:07:42.791544
2k39IgSu,16,270,LKAj94CE,1,4,2,Could be better.,2024-10-07T15:07:42.791544
1gLSkNvY,8,66,L6H1TsRT,5,5,3,Great course!,2024-10-07T15:07:42.791544
uLoXrgC6,15,160,cUvWzR7y,3,4,5,Great course!,2024-10-07T15:07:42.791544
DceNngFy,15,50,CBUP75Fi,5,2,3,Very informative.,2024-10-07T15:07:42.791544
Ytvttndr,15,250,b44LybbP,1,3,3,Great course!,2024-10-07T15:07:42.791544
JP85Gy0Z,5,7,C3pNkuxv,5,5,4,Great course!,2024-10-07T15:07:42.791544
eRgf1Rrs,20,77,RbYFtVq9,5,2,1,Very informative.,2024-10-07T15:07:42.791544
bpAElwMp,11,237,TrMTVPRn,2,5,3,Could be better.,2024-10-07T15:07:42.791544
gW2QZ9CN,19,110,fNOVtHnf,1,2,4,Great course!,2024-10-07T15:07:42.791544
v6OmAWDt,12,170,1xpBZyb4,2,2,4,Could be better.,2024-10-07T15:07:42.791544
xxx4WqXJ,3,5,9TIze8Sp,5,1,1,Could be better.,2024-10-07T15:07:42.791544
PsBpeO0h,3,225,pO7pYaLS,2,3,4,Very informative.,2024-10-07T15:07:42.791544
JhqmGBaf,8,148,c5nXlrhQ,4,3,2,Very informative.,2024-10-07T15:07:42.791544
kwDsjxKq,7,249,BxrFOWPD,3,1,3,Great course!,2024-10-07T15:07:42.791544
Ffl1l80x,5,17,TalpgsXv,3,3,1,Could be better.,2024-10-07T15:07:42.791544
xNzvWUgF,20,290,lw5QFUY7,4,2,2,Great course!,2024-10-07T15:07:42.792545
pvJrLSGH,17,296,hQcsm6Oe,4,4,5,Very informative.,2024-10-07T15:07:42.792545
RENatjl9,17,289,49WRitY1,5,2,4,Could be better.,2024-10-07T15:07:42.792545
EHLBemgT,3,288,q2ZGglSr,3,5,2,Very informative.,2024-10-07T15:07:42.792545
cVBQx5Up,1,115,tVtpveoS,1,4,1,Very informative.,2024-10-07T15:07:42.792545
HKEVQOlK,16,279,zFvYXSuX,1,1,3,Could be better.,2024-10-07T15:07:42.792545
lfI59Asz,4,49,ApAj3rVv,2,5,3,Great course!,2024-10-07T15:07:42.792545
6OpkF92P,1,285,0u3s6rOV,3,5,2,Could be better.,2024-10-07T15:07:42.792545
NaK3n24a,18,280,PPx7BvQU,3,1,4,Great course!,2024-10-07T15:07:42.792545
Jkma19zm,9,67,OhX5idti,1,3,2,Great course!,2024-10-07T15:07:42.792545
g4QSqxHf,14,233,XR0c2ttm,2,2,1,Could be better.,2024-10-07T15:07:42.792545
PSExLH4K,1,214,FDXseCBg,1,3,3,Great course!,2024-10-07T15:07:42.792545
2EKrTMsy,13,140,EvAc6lwO,5,2,5,Great course!,2024-10-07T15:07:42.792545
Fh8yGXZo,18,235,mSGlG3LO,2,5,5,Great course!,2024-10-07T15:07:42.792545
jd6ImJqT,13,237,8HFdPv7E,2,4,4,Very informative.,2024-10-07T15:07:42.792545
SIlZr4BN,5,179,9iTL7AcU,1,3,3,Could be better.,2024-10-07T15:07:42.792545
VD51QsAc,17,25,Szq0PfkO,1,3,1,Very informative.,2024-10-07T15:07:42.792545
DVE4Cglq,14,110,tyu8Ft5W,3,4,3,Very informative.,2024-10-07T15:07:42.792545
AaafpJRy,3,53,Mfhuu667,2,3,4,Very informative.,2024-10-07T15:07:42.792545
NW0StdAT,13,249,rUFlKMl1,3,2,3,Very informative.,2024-10-07T15:07:42.792545
sgOESAkW,19,227,UgKhIF4h,1,3,5,Could be better.,2024-10-07T15:07:42.793545
sxhWU0KW,20,255,oPWG6otw,1,3,2,Very informative.,2024-10-07T15:07:42.793545
FPko0Vym,3,13,ubZ5S8q0,3,3,3,Could be better.,2024-10-07T15:07:42.793545
AnHe6Jp8,17,75,N7VrJVNB,3,4,5,Great course!,2024-10-07T15:07:42.793545
EiaSYpaU,7,261,ev3luZxW,5,2,3,Great course!,2024-10-07T15:07:42.793545
kuqKgTIy,17,50,nWCk37Iz,5,3,1,Very informative.,2024-10-07T15:07:42.793545
nGWbu92E,11,254,tX31rK2U,4,4,3,Great course!,2024-10-07T15:07:42.793545
5ftF20PK,17,84,80Sa3ulU,2,4,3,Could be better.,2024-10-07T15:07:42.793545
vjwSUzIA,9,91,y6GWO4qE,3,3,1,Very informative.,2024-10-07T15:07:42.793545
yXwoOeFF,16,101,WU4sV5f6,4,3,4,Could be better.,2024-10-07T15:07:42.793545
sjYz0LLQ,12,90,fgIEJKGc,2,3,1,Very informative.,2024-10-07T15:07:42.793545
Ee1S4VhE,17,245,hqwl2Kmt,2,1,4,Great course!,2024-10-07T15:07:42.793545
7qv45m2t,5,93,5l8mk1nU,3,2,3,Great course!,2024-10-07T15:07:42.793545
WGvsFCW0,10,74,3gD8oRWa,3,2,3,Could be better.,2024-10-07T15:07:42.793545
RQqewDff,18,158,BVaVfBCS,5,2,3,Great course!,2024-10-07T15:07:42.793545
5hWx1Hi9,18,286,THkbEVy4,3,5,5,Great course!,2024-10-07T15:07:42.793545
qE4YxFOc,6,193,Px0RJZbj,4,2,4,Great course!,2024-10-07T15:07:42.793545
c0LAQpi9,8,292,hdFKuzs0,4,3,1,Very informative.,2024-10-07T15:07:42.793545
VW6Gsqc8,6,259,pMGa6Pb2,3,2,5,Great course!,2024-10-07T15:07:42.794544
CkhKet3H,7,298,QyRPQ5yO,4,3,2,Very informative.,2024-10-07T15:07:42.794544
wERivJQB,3,61,5eiDLFQX,5,2,5,Great course!,2024-10-07T15:07:42.794544
0YcL6IEq,7,27,saejfBjs,3,1,1,Great course!,2024-10-07T15:07:42.794544
zPZ49l3V,10,257,kSG4mULR,2,3,2,Great course!,2024-10-07T15:07:42.794544
070KMIfA,3,16,QLkbcwMm,3,5,4,Great course!,2024-10-07T15:07:42.794544
auOAlygJ,17,44,4OCVtHjq,1,2,4,Great course!,2024-10-07T15:07:42.794544
2hC3N0Jp,9,249,wPaAgeSJ,1,4,2,Could be better.,2024-10-07T15:07:42.794544
6oIUGqxn,8,122,R0xoHQd3,3,3,2,Could be better.,2024-10-07T15:07:42.794544
NaYwrK86,5,45,onGyLSrd,1,1,3,Very informative.,2024-10-07T15:07:42.794544
A331brwa,20,93,eH1IBasV,1,3,3,Very informative.,2024-10-07T15:07:42.794544
EyXc6cpp,10,81,IqmPJhkc,5,4,1,Great course!,2024-10-07T15:07:42.794544
n0y0lURB,14,272,MSgkU4Qx,3,1,5,Great course!,2024-10-07T15:07:42.794544
Z2GRkpuq,10,195,UBQIghcq,2,2,4,Could be better.,2024-10-07T15:07:42.794544
4xV5jZvV,18,289,2zPsuUfV,2,1,3,Could be better.,2024-10-07T15:07:42.794544
m1UMtZE8,2,63,knX7hdrU,5,5,5,Could be better.,2024-10-07T15:07:42.795545
E50M0Z6W,15,86,2MNm55ed,4,2,4,Could be better.,2024-10-07T15:07:42.795545
FwQ3wm7D,5,80,S1UBThM9,5,1,1,Very informative.,2024-10-07T15:07:42.795545
zp4JCxzY,4,278,jMckPjj0,2,4,4,Great course!,2024-10-07T15:07:42.795545
oCpGUUaM,20,59,fBHKk6Xi,4,5,1,Great course!,2024-10-07T15:07:42.795545
pU9lm8vR,2,282,yOnpxWMz,5,3,2,Great course!,2024-10-07T15:07:42.795545
HsqmoGxe,15,139,Hdj9TakA,3,3,4,Very informative.,2024-10-07T15:07:42.795545
Y30sbvfp,12,75,at3ei6Kh,2,1,4,Could be better.,2024-10-07T15:07:42.795545
NQ9Hicdh,2,28,esLiRWRm,1,5,3,Could be better.,2024-10-07T15:07:42.795545
ubUzsfOy,19,72,cdMnwzCE,5,1,5,Very informative.,2024-10-07T15:07:42.795545
xCeBKKdO,4,69,XN0Duccm,3,3,1,Could be better.,2024-10-07T15:07:42.795545
dzUDYZQd,6,80,i98v86Eg,2,1,1,Great course!,2024-10-07T15:07:42.795545
K0Ef0abj,16,2,UgRohHgO,2,2,4,Very informative.,2024-10-07T15:07:42.795545
rNRe8QRd,19,120,21bwo7yI,1,1,5,Very informative.,2024-10-07T15:07:42.795545
qjJohDX3,3,46,tv2dOi9D,2,1,1,Could be better.,2024-10-07T15:07:42.795545
cKtOvF0k,12,144,YE91BbzN,4,5,1,Could be better.,2024-10-07T15:07:42.795545
rJk0pOXA,1,281,UKPR1rky,1,5,2,Very informative.,2024-10-07T15:07:42.795545
xgpOuGxD,20,283,4TWpI6Qs,2,1,2,Could be better.,2024-10-07T15:07:42.795545
SJ1Qm1Gt,16,220,h3NoDAXm,3,5,1,Very informative.,2024-10-07T15:07:42.796545
g3rPa8Bp,4,17,N8v9ECKR,2,3,4,Could be better.,2024-10-07T15:07:42.796545
seMWT7k0,1,51,PaM015SG,4,4,1,Could be better.,2024-10-07T15:07:42.796545
rZUhUH8f,7,71,GkmlB7Zo,5,5,2,Very informative.,2024-10-07T15:07:42.796545
JKv1AwDe,8,175,sDwYzpFt,1,2,2,Could be better.,2024-10-07T15:07:42.796545
BU14x0KE,6,36,F66Zum0W,4,4,4,Great course!,2024-10-07T15:07:42.796545
UXp8jkDB,17,40,FgocDNqu,4,1,2,Could be better.,2024-10-07T15:07:42.796545
FnGgoW0k,17,198,ww1zL9l7,3,2,4,Great course!,2024-10-07T15:07:42.796545
ixHcjNNZ,15,237,IBVSH07E,1,4,2,Great course!,2024-10-07T15:07:42.796545
fqErgMpC,15,202,XokXmdvR,4,1,2,Could be better.,2024-10-07T15:07:42.796545
VP1dnUKg,8,8,Np3n0Wkk,4,2,4,Very informative.,2024-10-07T15:07:42.796545
eZ1Ss6bi,19,215,P0HSTnhA,5,2,4,Great course!,2024-10-07T15:07:42.796545
O2q9jJRn,10,2,N9NHvX4t,5,4,2,Very informative.,2024-10-07T15:07:42.796545
pL5RT7Ad,15,125,Ejpmx7hn,2,2,3,Great course!,2024-10-07T15:07:42.796545
p4jLr2wn,9,16,UkNch27g,2,2,4,Very informative.,2024-10-07T15:07:42.796545
4DuFzw9H,7,219,DaMegl98,5,2,3,Could be better.,2024-10-07T15:07:42.797551
oejMOL0n,13,231,c0IugHNk,2,1,4,Great course!,2024-10-07T15:07:42.797551
xGwAGNlj,14,206,BiZCBKg1,5,4,5,Very informative.,2024-10-07T15:07:42.797551
nJCW3yD6,14,135,EBDdozBk,1,3,2,Very informative.,2024-10-07T15:07:42.797551
5hRFo6vd,16,160,CQuOcHem,3,5,4,Great course!,2024-10-07T15:07:42.797551
w6CXI7aR,15,106,LKfm7nfm,2,2,1,Great course!,2024-10-07T15:07:42.797551
DRrGCWlX,4,223,rw0IbfTH,4,5,1,Very informative.,2024-10-07T15:07:42.797551
BlFhSFPU,14,74,tEJwXeMY,3,4,4,Very informative.,2024-10-07T15:07:42.797551
kY97kgZg,7,206,mDcdYL8T,1,1,5,Great course!,2024-10-07T15:07:42.797551
hmFzc5HG,18,19,mdOksCX9,4,1,3,Great course!,2024-10-07T15:07:42.797551
hm9kLPoJ,16,153,CPt0ycM8,3,5,3,Great course!,2024-10-07T15:07:42.797551
JmGsqAF1,20,121,vPMmQHMx,5,5,2,Great course!,2024-10-07T15:07:42.797551
IP7Cfa4d,10,255,2wmRm1A5,4,1,2,Very informative.,2024-10-07T15:07:42.797551
E8Rce3aW,11,138,zp23sAn5,5,5,2,Very informative.,2024-10-07T15:07:42.797551
0HA42aWJ,10,91,wuFgl2WP,4,5,5,Very informative.,2024-10-07T15:07:42.797551
YWkhag6T,11,146,bNmHsE54,2,5,1,Could be better.,2024-10-07T15:07:42.798545
o1vemQzd,4,145,qCg4D6w5,3,3,4,Great course!,2024-10-07T15:07:42.798545
DRcnyXcB,5,105,JxyXH2Eg,4,2,4,Could be better.,2024-10-07T15:07:42.798545
YZPNqKEO,10,140,PInEhS5C,5,3,5,Could be better.,2024-10-07T15:07:42.798545
SwF8mOqy,13,172,OBaJjlvH,5,1,5,Very informative.,2024-10-07T15:07:42.798545
QhMrqwvE,3,110,mWaBXF5w,2,3,5,Great course!,2024-10-07T15:07:42.798545
alY1Eon7,19,161,kgFSsIW0,2,2,4,Could be better.,2024-10-07T15:07:42.798545
RtsfORsf,17,261,f88k1gkg,3,1,3,Great course!,2024-10-07T15:07:42.798545
UQS4rWgg,12,291,Y2sNUuun,4,3,1,Very informative.,2024-10-07T15:07:42.798545
8tQyKlI6,20,270,Lmg2cudI,3,4,1,Could be better.,2024-10-07T15:07:42.798545
kpPpucA5,13,145,E2GNTENm,1,4,3,Great course!,2024-10-07T15:07:42.798545
OWH3p57r,15,218,62gwN1s2,2,3,3,Great course!,2024-10-07T15:07:42.798545
oe9T6ILM,12,247,3rey2vpU,5,4,5,Could be better.,2024-10-07T15:07:42.798545
pkue6MCF,19,106,BOcx4vBL,4,1,1,Great course!,2024-10-07T15:07:42.798545
nCeLMeJx,14,243,iWRpAR8k,3,2,2,Great course!,2024-10-07T15:07:42.798545
Lw5SM7MN,8,294,Z411gtdT,5,2,1,Could be better.,2024-10-07T15:07:42.798545
b1tc7I6F,20,249,f9M5NWne,2,5,3,Could be better.,2024-10-07T15:07:42.798545
Aa2L14VE,9,117,TotEZgnK,3,1,3,Very informative.,2024-10-07T15:07:42.798545
eWKPK8sf,7,136,kYNMYSiq,4,1,1,Great course!,2024-10-07T15:07:42.799545
3Oj1yAtR,10,285,jIEEMeiM,1,5,2,Very informative.,2024-10-07T15:07:42.799545
2BMOQsoV,4,94,s84j5brA,5,4,4,Very informative.,2024-10-07T15:07:42.799545
cFQX0hqu,7,64,DeCSMQtu,2,3,4,Could be better.,2024-10-07T15:07:42.799545
NxJXH110,8,281,QRrDTv4Y,2,2,3,Great course!,2024-10-07T15:07:42.799545
qyIl0rpq,1,123,4MuYPS6m,4,1,3,Great course!,2024-10-07T15:07:42.799545
FVTKqK1s,11,289,TLTtymFp,1,2,1,Very informative.,2024-10-07T15:07:42.799545
SiBzoEkd,18,51,UjFiYSec,3,4,5,Could be better.,2024-10-07T15:07:42.799545
Cw4pTftp,14,37,dtB55ho3,4,3,2,Could be better.,2024-10-07T15:07:42.799545
NOlmdnyD,1,44,XjqrlQeo,2,3,1,Could be better.,2024-10-07T15:07:42.799545
4GJhzRby,15,76,luUtpgGb,2,3,5,Could be better.,2024-10-07T15:07:42.799545
1AgfCpO6,5,139,ggUTTlec,5,2,3,Great course!,2024-10-07T15:07:42.799545
UWbCe0kc,17,250,HrGf6uWP,5,1,1,Great course!,2024-10-07T15:07:42.799545
qT8arg5w,10,89,zfoIHGin,4,1,4,Great course!,2024-10-07T15:07:42.799545
bYmRW6AQ,8,179,lzwbIW2l,1,5,3,Could be better.,2024-10-07T15:07:42.799545
UQOjI2IF,18,93,nmxhyhOz,5,3,3,Very informative.,2024-10-07T15:07:42.799545
Bsi833Fg,13,292,uMGp351N,2,4,4,Very informative.,2024-10-07T15:07:42.799545
44saLlFi,5,79,L7JZbl0N,5,2,4,Very informative.,2024-10-07T15:07:42.799545
qckLwMje,19,16,sPhVK2Tv,5,1,5,Great course!,2024-10-07T15:07:42.799545
fUNfEXCQ,14,225,lXjc91FD,2,4,4,Could be better.,2024-10-07T15:07:42.799545
5MdHvjxB,10,33,p9oB7Jky,1,5,1,Great course!,2024-10-07T15:07:42.800545
Gth89DRS,7,242,gABh6VJl,1,2,3,Very informative.,2024-10-07T15:07:42.800545
qF3y5lbN,18,75,LHiOL50W,1,3,4,Could be better.,2024-10-07T15:07:42.800545
Kna736Em,6,192,St6XkHXp,1,2,1,Could be better.,2024-10-07T15:07:42.800545
AMmV4eI1,2,110,6PtUQS3e,4,3,1,Very informative.,2024-10-07T15:07:42.800545
8eFjfpO0,16,231,CB9O8FKI,4,1,4,Great course!,2024-10-07T15:07:42.800545
A00RvOMU,6,144,826Xb3Oz,2,2,2,Could be better.,2024-10-07T15:07:42.800545
lqTS5Ot3,20,245,YM3GqqJO,3,2,3,Great course!,2024-10-07T15:07:42.800545
8VcS9XpW,14,61,mdDOsbFu,3,1,4,Great course!,2024-10-07T15:07:42.800545
Xdg805ID,4,90,v5PJnewC,3,4,5,Great course!,2024-10-07T15:07:42.800545
vVBiFB7N,8,184,LrQKq2ka,1,5,2,Very informative.,2024-10-07T15:07:42.800545
3L85o0oq,7,173,iA52An4I,1,5,5,Very informative.,2024-10-07T15:07:42.800545
RnW2b8V2,1,124,2lWpRRbP,4,3,3,Very informative.,2024-10-07T15:07:42.801515
t0NRZQs3,20,97,I52OLu71,1,3,4,Very informative.,2024-10-07T15:07:42.801515
q1TjVUtb,16,18,QxzF3B98,2,1,1,Great course!,2024-10-07T15:07:42.801515
twCJhFyu,2,43,kKLjPdwF,3,2,3,Could be better.,2024-10-07T15:07:42.801515
sabJm19v,7,23,1w825Smj,3,1,1,Great course!,2024-10-07T15:07:42.801515
ehmFPYmD,3,130,W7T7ZzS1,1,2,5,Very informative.,2024-10-07T15:07:42.801515
T5wcqbcZ,8,77,vf44cSgy,3,3,2,Very informative.,2024-10-07T15:07:42.801515
ZigvP0Gi,13,175,zx9LN9Xd,4,3,2,Could be better.,2024-10-07T15:07:42.801515
eyeZMn6g,8,20,BvYEZzQs,3,5,3,Very informative.,2024-10-07T15:07:42.801515
yyEMyDAV,15,275,807DDpyX,4,5,3,Could be better.,2024-10-07T15:07:42.801515
