quizId,userId,courseId,enrollmentId,totalScore,obtainedScore,date
JhhGcMaK,291,1,Gysr4SyN,100,32,2024-10-07T15:07:42.834511
JoreWyCo,39,12,dYXS5zDg,100,27,2024-10-07T15:07:42.834511
POI37XPZ,84,11,aixgJzsM,100,47,2024-10-07T15:07:42.834511
c2prALGl,253,6,OMy7WuCS,100,79,2024-10-07T15:07:42.834511
NzNziBzX,68,12,bFkOXRKr,100,3,2024-10-07T15:07:42.834511
pLkcJNX4,55,4,BlPprOQZ,100,63,2024-10-07T15:07:42.834511
ImpyDxc8,234,14,7yWDTbLr,100,37,2024-10-07T15:07:42.834511
xIVFHn8d,102,6,pYVH4q08,100,15,2024-10-07T15:07:42.834511
khO5VvkS,176,12,TLHwGFjN,100,80,2024-10-07T15:07:42.834511
ZvIfI6Z0,80,12,Jw7f55IA,100,4,2024-10-07T15:07:42.835511
68HYmmKG,219,4,xz6DGuuO,100,61,2024-10-07T15:07:42.835511
vyHUtO4r,65,17,Mj7lHMgR,100,19,2024-10-07T15:07:42.835511
jYeVY54G,230,11,VAr00Ym0,100,1,2024-10-07T15:07:42.835511
xiJFaoD8,43,19,LcVwY9jy,100,63,2024-10-07T15:07:42.835511
BztK0wpF,291,10,4ZRvfkIM,100,43,2024-10-07T15:07:42.835511
JPAq0FYg,94,15,eX0jCLho,100,34,2024-10-07T15:07:42.835511
q9wPX4pb,252,1,aks2NOKA,100,3,2024-10-07T15:07:42.835511
4tpfq7T5,227,1,XLDuMYKU,100,31,2024-10-07T15:07:42.835511
lAKONvDL,35,16,cX3RmzY5,100,93,2024-10-07T15:07:42.835511
DqlZxu3Q,94,20,lmnf03Ul,100,25,2024-10-07T15:07:42.835511
bATSrcxa,5,19,wQcDbZct,100,70,2024-10-07T15:07:42.835511
nNetVGPg,258,5,PM72foUg,100,58,2024-10-07T15:07:42.836511
cmMr3QpI,73,8,zYzPTylA,100,29,2024-10-07T15:07:42.836511
mhjT0lJ8,188,18,dGKBmFKp,100,71,2024-10-07T15:07:42.836511
fs4X3Dau,11,11,5bsP3S0w,100,58,2024-10-07T15:07:42.836511
z0FDTapf,93,6,zCo6MHob,100,92,2024-10-07T15:07:42.836511
vJ7hjmNF,61,8,We7AWZeg,100,59,2024-10-07T15:07:42.836511
6TiPMkod,62,1,CwcMhWGD,100,30,2024-10-07T15:07:42.836511
TCTQ1YWx,98,17,cEHsl3wI,100,45,2024-10-07T15:07:42.836511
vqf4TE5x,160,18,8VdTjscZ,100,29,2024-10-07T15:07:42.836511
98tyUrGQ,30,16,aWqO1phg,100,80,2024-10-07T15:07:42.836511
MEuU054Z,123,8,XkSNepWk,100,64,2024-10-07T15:07:42.836511
S5pshAWS,62,5,m4nehYOn,100,41,2024-10-07T15:07:42.836511
VCi5jPuU,280,16,lTyrvJ6s,100,20,2024-10-07T15:07:42.836511
qcE1fQr7,39,3,FYwH4p5P,100,24,2024-10-07T15:07:42.836511
X7BwpuUH,226,1,ISy6N9tK,100,68,2024-10-07T15:07:42.837511
xzLbG1Gt,92,3,GToFMBcR,100,44,2024-10-07T15:07:42.837511
dR6Sv8Id,81,11,T7sWFKGb,100,19,2024-10-07T15:07:42.837511
tpFiTutm,19,3,PfQPP4IF,100,52,2024-10-07T15:07:42.837511
xwGVYgGI,16,2,V8C2pgfq,100,56,2024-10-07T15:07:42.837511
XA6RV0nB,202,14,DIQl6B81,100,77,2024-10-07T15:07:42.837511
3eeEZGJ4,146,12,4DaYy55o,100,44,2024-10-07T15:07:42.837511
oXLn9MWw,223,8,BSiRFpoW,100,55,2024-10-07T15:07:42.837511
pLyr5r1H,161,20,ZHgsK3vl,100,14,2024-10-07T15:07:42.837511
qis108dD,4,8,ZqoMdmk7,100,32,2024-10-07T15:07:42.837511
E7zong2w,75,4,ne38kZ4T,100,95,2024-10-07T15:07:42.837511
0u9AEHTH,261,3,OshsHj7T,100,43,2024-10-07T15:07:42.837511
UkJRWfQ5,224,19,ZewU4zND,100,20,2024-10-07T15:07:42.837511
Ywkqrb4y,223,11,ll00dNvd,100,38,2024-10-07T15:07:42.838511
7Q0AcRAs,7,19,n1LewUoU,100,25,2024-10-07T15:07:42.838511
GZN5ChQT,50,2,ydhAKcAP,100,88,2024-10-07T15:07:42.838511
C4rJqsKe,220,6,09TdJGfz,100,7,2024-10-07T15:07:42.838511
6IqR5qhw,20,3,fThWD2mz,100,83,2024-10-07T15:07:42.838511
4CzBIojS,1,4,204qA5Os,100,53,2024-10-07T15:07:42.838511
r8AA1Czf,267,7,Tvpj7EDK,100,35,2024-10-07T15:07:42.838511
9EmI3Qcl,34,15,ejPEUs2W,100,89,2024-10-07T15:07:42.838511
Q8QJSwlu,36,12,YWazWp3G,100,65,2024-10-07T15:07:42.838511
l03YdG9W,37,19,xs72Bobz,100,15,2024-10-07T15:07:42.838511
dafbFkm7,31,13,I82yEQbL,100,73,2024-10-07T15:07:42.838511
tD6sYL29,14,4,KRDEmtTp,100,34,2024-10-07T15:07:42.838511
9Ws7DPLG,219,17,KmEKyqeN,100,0,2024-10-07T15:07:42.838511
ISU8sGAb,114,4,ytj8elwn,100,95,2024-10-07T15:07:42.838511
3yPRYzhj,247,1,X7eRtARu,100,6,2024-10-07T15:07:42.838511
g6TB46K5,205,5,tbpGmrVA,100,61,2024-10-07T15:07:42.839511
aeyQvY4t,27,1,yGclHX2E,100,69,2024-10-07T15:07:42.839511
ToXHZGkG,123,6,okWblb2T,100,99,2024-10-07T15:07:42.839511
A8qYTGXr,237,2,ryL49rV9,100,15,2024-10-07T15:07:42.839511
5W1ePnD0,290,1,kIsOC4UT,100,63,2024-10-07T15:07:42.839511
JU4ioDHv,153,9,8mH8mSD9,100,36,2024-10-07T15:07:42.839511
t7MVIv5Y,279,5,84LNJsFc,100,92,2024-10-07T15:07:42.839511
OpLSAQ0P,38,15,mg9JEeMl,100,49,2024-10-07T15:07:42.839511
rB6yaYv5,89,8,MYn8OamW,100,31,2024-10-07T15:07:42.839511
lrUFM1Dz,58,14,kExrW7N3,100,0,2024-10-07T15:07:42.839511
FeBxBRVx,31,6,AowY6cQP,100,27,2024-10-07T15:07:42.839511
C7FNCQpe,29,14,YHD3h97r,100,48,2024-10-07T15:07:42.839511
zFeC8vbB,131,16,dTWToWpf,100,31,2024-10-07T15:07:42.840511
E9WtVbGe,281,10,AZKQ48Eu,100,36,2024-10-07T15:07:42.840511
pBZFIbkH,233,15,RbvsvgJP,100,36,2024-10-07T15:07:42.840511
rk22AwYp,172,1,x7gvj6rg,100,33,2024-10-07T15:07:42.840511
dARGF4OP,23,8,58ycoW92,100,58,2024-10-07T15:07:42.840511
TCbGXuaM,68,6,hPc8E6Em,100,100,2024-10-07T15:07:42.840511
02OzAbNO,17,10,wbxyzkwy,100,7,2024-10-07T15:07:42.840511
QUTvza6I,287,9,C0nrwBnN,100,66,2024-10-07T15:07:42.840511
f40JaFaA,126,10,G6wvsQg3,100,100,2024-10-07T15:07:42.840511
NMYUMeEU,82,9,iCf9r6C4,100,38,2024-10-07T15:07:42.840511
bBFtnMPj,236,16,aCMO9ghx,100,37,2024-10-07T15:07:42.840511
XSB5aPsN,219,16,R4i2Mycy,100,35,2024-10-07T15:07:42.840511
fd2JdhZc,283,2,Gv8xUd0O,100,64,2024-10-07T15:07:42.840511
B7pyz9Vr,17,7,qM1S7fSQ,100,71,2024-10-07T15:07:42.840511
OQ2kwKJT,126,15,pWW300YO,100,93,2024-10-07T15:07:42.840511
VWoldKFw,248,2,nXRtvRav,100,27,2024-10-07T15:07:42.840511
M48eZ4To,191,15,ODV0Fg1C,100,49,2024-10-07T15:07:42.840511
Y5Kp0kOa,203,14,cGSwmt9N,100,41,2024-10-07T15:07:42.840511
oV69GS8s,115,5,lR3cJvtp,100,42,2024-10-07T15:07:42.840511
EgQUEdJI,154,10,NBUB7mL8,100,56,2024-10-07T15:07:42.841511
Lok6msWn,57,14,PlJycJ53,100,17,2024-10-07T15:07:42.841511
I7vtMtor,98,6,2xBhto9o,100,97,2024-10-07T15:07:42.841511
hmgTpurh,208,6,AiQacPSa,100,7,2024-10-07T15:07:42.841511
WAu8yXtl,42,12,WDUkDcu7,100,82,2024-10-07T15:07:42.841511
dijx4dXg,163,15,msV816JH,100,4,2024-10-07T15:07:42.841511
ngiThXNX,2,7,IkHYIkcG,100,75,2024-10-07T15:07:42.841511
FMS3Mt3N,216,10,5cARG1TU,100,3,2024-10-07T15:07:42.841511
mHAReuvv,195,9,EgsLcXrt,100,94,2024-10-07T15:07:42.841511
kTooydDE,158,19,WJWfLuR1,100,79,2024-10-07T15:07:42.841511
nEpO46CI,234,13,wYwv0z2D,100,74,2024-10-07T15:07:42.841511
hktATAyg,2,3,AQ7FHMRq,100,79,2024-10-07T15:07:42.841511
v41amG5G,244,20,bUgimoUx,100,98,2024-10-07T15:07:42.841511
zZlmbzN5,247,9,9LLMPkKu,100,52,2024-10-07T15:07:42.841511
Ypzbqn8g,245,2,Htft5nnP,100,34,2024-10-07T15:07:42.841511
zY0I2xUr,24,20,vRsS59k6,100,97,2024-10-07T15:07:42.841511
IpiVfoPc,288,4,nFUBWFPQ,100,77,2024-10-07T15:07:42.841511
bH7b7dkE,214,18,Fegx2CjS,100,38,2024-10-07T15:07:42.841511
oByIVnbL,123,12,N76nh0et,100,75,2024-10-07T15:07:42.842515
AY8YEiCM,169,8,nfp7LpUK,100,26,2024-10-07T15:07:42.842515
QAWOQZV8,232,9,x5OSXHXR,100,46,2024-10-07T15:07:42.842515
DMLxAHID,226,2,z8f4x7wB,100,42,2024-10-07T15:07:42.842515
z7qBqqIf,282,8,2GurdSEv,100,3,2024-10-07T15:07:42.842515
YS4aDlDD,255,1,ZOFF8MoL,100,81,2024-10-07T15:07:42.842515
SyaZk91r,275,8,DBaZtd97,100,26,2024-10-07T15:07:42.842515
i4KIdl0G,159,10,ZTlSYFmX,100,22,2024-10-07T15:07:42.842515
bGHGfcP1,204,2,sjSWcmxH,100,62,2024-10-07T15:07:42.842515
QizrbiSJ,68,17,X3weZCV5,100,0,2024-10-07T15:07:42.842515
BfMk3Cwg,292,4,TIvSWrfQ,100,41,2024-10-07T15:07:42.842515
e9yuXtC2,249,6,Ylf5gxhT,100,52,2024-10-07T15:07:42.842515
sUFpJfiS,107,3,nePShNrB,100,14,2024-10-07T15:07:42.842515
6HHqz2G6,249,4,bDvUqbm3,100,94,2024-10-07T15:07:42.843515
TW5OVJGA,6,6,yLRGe3ra,100,78,2024-10-07T15:07:42.843515
E37dvuuB,63,16,NI1sun5j,100,33,2024-10-07T15:07:42.843515
pmX7bTDQ,123,15,4G26ovNw,100,15,2024-10-07T15:07:42.843515
u41lHvy3,229,7,RFZjTDXB,100,98,2024-10-07T15:07:42.843515
JE1AjhHK,36,16,VoEmbIAA,100,43,2024-10-07T15:07:42.843515
7cr6Nw1D,262,11,RT0cdeh8,100,13,2024-10-07T15:07:42.843515
vDWEfuLK,163,17,f7kJCvE4,100,46,2024-10-07T15:07:42.843515
D9NS4Hm8,243,7,fg0CX7bB,100,55,2024-10-07T15:07:42.843515
hJO1g4HF,223,16,tZSn94NB,100,64,2024-10-07T15:07:42.843515
lLv2RlzB,257,16,qQvLmLEz,100,6,2024-10-07T15:07:42.843515
G6PQId4p,38,6,q0EVRczB,100,65,2024-10-07T15:07:42.843515
XWOzd7vG,76,13,36jtLjQG,100,56,2024-10-07T15:07:42.843515
gauHFbld,213,6,i4L8PHas,100,24,2024-10-07T15:07:42.843515
snj63Sr2,57,12,0ekjjkTs,100,1,2024-10-07T15:07:42.843515
tkWqT04C,269,5,05ym5lno,100,100,2024-10-07T15:07:42.843515
EIBqrLxK,265,7,56osO31v,100,15,2024-10-07T15:07:42.843515
OOWa6Dbo,268,1,S7bWXc2L,100,82,2024-10-07T15:07:42.843515
maCRtHKk,197,6,lw2oPq6F,100,83,2024-10-07T15:07:42.844515
sbTtXSQb,106,8,lRCJ1wtK,100,18,2024-10-07T15:07:42.844515
oWxAZ8bC,177,19,dzBbjdpu,100,43,2024-10-07T15:07:42.844515
OUqU82UF,26,20,RzodmKJK,100,46,2024-10-07T15:07:42.844515
TYVHRZpm,141,3,eoUn4nCn,100,93,2024-10-07T15:07:42.844515
Wm0iZ582,196,11,Jg5IhGk2,100,12,2024-10-07T15:07:42.844515
1ooccg3X,63,4,kytOm9LR,100,40,2024-10-07T15:07:42.844515
csxz04tH,72,4,ud5ncCca,100,90,2024-10-07T15:07:42.844515
YIiz4MSi,184,16,xUFFPOBs,100,47,2024-10-07T15:07:42.844515
d5ljJwvy,60,8,AHIhZsIE,100,0,2024-10-07T15:07:42.844515
xVRq9xIu,214,11,A2vBbd7r,100,21,2024-10-07T15:07:42.844515
AghY66tG,271,12,LTlUuIxk,100,84,2024-10-07T15:07:42.845515
t8ZqIRCo,149,7,rdPZPlFF,100,89,2024-10-07T15:07:42.845515
aNLQJ6Ty,33,19,GCNPXdvr,100,85,2024-10-07T15:07:42.845515
2CVub7Rf,77,9,1MtYeVPY,100,90,2024-10-07T15:07:42.845515
89hRUWvf,37,20,1Co0168z,100,48,2024-10-07T15:07:42.845515
DQnH0obr,295,18,7fSPOoZr,100,13,2024-10-07T15:07:42.845515
hz0xFFPI,191,8,fzNjeZ3c,100,59,2024-10-07T15:07:42.845515
ksVHg2Ae,228,5,awNlSeP1,100,5,2024-10-07T15:07:42.845515
9yiSOPK1,203,10,GkpoZ0TO,100,76,2024-10-07T15:07:42.846515
BCtAPdRz,94,5,MAVOrRkY,100,20,2024-10-07T15:07:42.846515
2Fze3J2i,148,4,8uh4KIrE,100,95,2024-10-07T15:07:42.846515
Lp9HQJ7a,131,5,9lSsIqo8,100,25,2024-10-07T15:07:42.846515
17NGY2eg,267,14,WtHThvX9,100,0,2024-10-07T15:07:42.846515
1oBwuBnk,266,10,VUR0nFcB,100,22,2024-10-07T15:07:42.846515
1UqBvypj,129,1,5aA8GTR9,100,11,2024-10-07T15:07:42.846515
4ccmbATU,230,9,eGKWn1Sv,100,25,2024-10-07T15:07:42.846515
GNXkKOjD,80,8,QbxcBxdi,100,33,2024-10-07T15:07:42.846515
0JgZt82A,169,18,25BWQ0yt,100,35,2024-10-07T15:07:42.846515
tduAh5ns,56,4,xUAwwqnG,100,93,2024-10-07T15:07:42.846515
7NdarRpv,192,16,PcmmSzLb,100,19,2024-10-07T15:07:42.846515
k3QMl1pM,158,4,hBnbjaCG,100,78,2024-10-07T15:07:42.846515
5YDMT2IG,75,7,xoRyS4Mt,100,93,2024-10-07T15:07:42.847515
RtRzbdHr,196,2,obKANvV3,100,15,2024-10-07T15:07:42.847515
JgAikXpe,210,16,8TEkLIwd,100,34,2024-10-07T15:07:42.847515
wHFIsDtL,123,7,k62Nor9t,100,11,2024-10-07T15:07:42.847515
mGiCxe2J,6,4,pXcKDNFg,100,68,2024-10-07T15:07:42.847515
ZXhmpNWb,262,10,XA4UBjdj,100,8,2024-10-07T15:07:42.847515
3IeFncdt,163,3,f8gUoapy,100,10,2024-10-07T15:07:42.847515
MoDWPbph,108,17,RbdjCiIH,100,58,2024-10-07T15:07:42.847515
4ZLuVynb,204,8,WeWo0vpE,100,53,2024-10-07T15:07:42.847515
ATEaIa9X,80,9,pOAVOkE6,100,24,2024-10-07T15:07:42.847515
lmLPCLVa,181,7,Ffx2i5f9,100,98,2024-10-07T15:07:42.847515
0sYJWGCx,50,10,7LOTnadF,100,56,2024-10-07T15:07:42.847515
abDQfxGr,63,9,dSjxWBV2,100,91,2024-10-07T15:07:42.848515
jcXrNkZZ,32,5,OqtbmKIL,100,2,2024-10-07T15:07:42.848515
2lTF2hmp,91,6,2WQdvjpR,100,97,2024-10-07T15:07:42.848515
AJutNp7A,232,13,f3IYAyu9,100,37,2024-10-07T15:07:42.848515
n6sBWg46,12,6,EKTtneX8,100,79,2024-10-07T15:07:42.848515
0ZY1gKTR,266,1,qNyl4G5B,100,14,2024-10-07T15:07:42.848515
CGATktO5,258,7,zOBelwX0,100,100,2024-10-07T15:07:42.848515
nJGs2Sb1,8,14,q5f1q96J,100,5,2024-10-07T15:07:42.848515
XCxJkwHU,293,13,QtzrQK1d,100,69,2024-10-07T15:07:42.848515
A6VVuzLh,146,14,5OKsvFj1,100,94,2024-10-07T15:07:42.848515
7itEQy3c,193,7,U8xwTDy6,100,62,2024-10-07T15:07:42.848515
mVmrS3q8,257,19,hMKIWDI4,100,83,2024-10-07T15:07:42.848515
EbNZ5Fpn,292,16,K1Ak2x6q,100,10,2024-10-07T15:07:42.848515
xXad48SS,234,16,lmhqVgZF,100,66,2024-10-07T15:07:42.848515
T2Bl6g7o,24,3,EZjMZ6SZ,100,85,2024-10-07T15:07:42.849515
56FMSTAi,193,3,UrzCBwft,100,88,2024-10-07T15:07:42.849515
LbiUJtEL,296,13,AWe56TCF,100,69,2024-10-07T15:07:42.849515
0fituA6t,113,3,IsOvTfaJ,100,100,2024-10-07T15:07:42.849515
6krOV4SM,27,5,eK5bcM8l,100,93,2024-10-07T15:07:42.849515
NEQE0xjI,194,3,0MGEyJxD,100,71,2024-10-07T15:07:42.849515
4T3OV9RM,130,14,YSz70E5X,100,73,2024-10-07T15:07:42.849515
zX5NoXvo,101,18,TURJqmAO,100,20,2024-10-07T15:07:42.849515
5E0u1Ttk,271,15,RFyJTijb,100,69,2024-10-07T15:07:42.849515
sF8zahav,64,16,bn448mEz,100,18,2024-10-07T15:07:42.849515
W6qYAu6K,129,8,KloHOQUO,100,83,2024-10-07T15:07:42.849515
mr5zLclv,275,1,EbxcEd1g,100,11,2024-10-07T15:07:42.850515
1TvXw7yI,194,14,dEq36WXP,100,6,2024-10-07T15:07:42.850515
B0HGI4m2,199,15,Sj8XJ4eI,100,27,2024-10-07T15:07:42.850515
FW2ISmvH,210,14,M4wtSVqN,100,70,2024-10-07T15:07:42.850515
16HSNpKg,38,20,gBS31wPH,100,69,2024-10-07T15:07:42.850515
NSEc10da,250,9,xeiTv7QA,100,82,2024-10-07T15:07:42.850515
iKJToMD2,185,12,TW8p0OEF,100,24,2024-10-07T15:07:42.850515
8qSk8Kzt,194,15,HYyrET9O,100,26,2024-10-07T15:07:42.850515
BaZE1EP8,74,17,wOJUNJFs,100,41,2024-10-07T15:07:42.850515
xZzw0UnD,103,20,cNVphGPv,100,97,2024-10-07T15:07:42.851515
Pz8vcruE,247,15,ZOzkIhk6,100,84,2024-10-07T15:07:42.851515
DFbBOmdZ,176,13,jMAHijVj,100,42,2024-10-07T15:07:42.851515
DnIfOORn,7,8,zKy6ZXwI,100,19,2024-10-07T15:07:42.851515
N5D5gI65,66,2,gMZ4ltDM,100,0,2024-10-07T15:07:42.851515
L6gqPhhd,215,11,a4Ypd4sv,100,90,2024-10-07T15:07:42.851515
hNU3visE,165,11,vwVp8k7H,100,93,2024-10-07T15:07:42.851515
pQRqLB9w,195,3,IWmGPwOA,100,54,2024-10-07T15:07:42.851515
mbGX6oJf,287,18,qXtsQOmW,100,85,2024-10-07T15:07:42.851515
pHMvkIJJ,129,7,BMIKSZ3m,100,82,2024-10-07T15:07:42.851515
0zeIb5G1,185,11,oJjNBQMw,100,7,2024-10-07T15:07:42.851515
iWmU97eQ,161,4,ZRt8ChpP,100,36,2024-10-07T15:07:42.851515
8xP83yXd,46,17,ol11yOIe,100,49,2024-10-07T15:07:42.851515
MAOhvFuY,33,8,hhlFnU4W,100,47,2024-10-07T15:07:42.852515
KSAcuf60,254,18,O3y1sefp,100,62,2024-10-07T15:07:42.852515
HZHMibW2,273,18,HErPKaig,100,54,2024-10-07T15:07:42.852515
u70TAwXl,64,17,F951kmMS,100,34,2024-10-07T15:07:42.852515
ZDfUe6PH,99,18,a134eGP2,100,60,2024-10-07T15:07:42.852515
iLWQHuC8,288,15,qICLoWYh,100,90,2024-10-07T15:07:42.852515
e1uierCR,81,12,R0oFaVWo,100,71,2024-10-07T15:07:42.852515
aIuz7Hdk,231,18,cRXQsTz5,100,74,2024-10-07T15:07:42.852515
R1l0e9Xt,54,6,xJv5RzNc,100,93,2024-10-07T15:07:42.852515
d7PVK6Z1,200,6,S50bJQPI,100,3,2024-10-07T15:07:42.852515
UxQQnA8s,233,20,81ay7Qmq,100,86,2024-10-07T15:07:42.852515
11rc9r53,134,20,Nndjjpkf,100,88,2024-10-07T15:07:42.852515
GnjjyzFI,217,2,HhdiAjn6,100,62,2024-10-07T15:07:42.853515
ow2KRFYw,224,9,5eelDyE5,100,25,2024-10-07T15:07:42.853515
PHoQgvDM,295,12,CaQ9053S,100,48,2024-10-07T15:07:42.853515
jujU1ESu,282,15,Gql4vEW5,100,36,2024-10-07T15:07:42.853515
MaWa9KpO,69,1,Ea4rKNus,100,90,2024-10-07T15:07:42.853515
KHkU4smS,209,10,R6LOjJ0o,100,15,2024-10-07T15:07:42.853515
ydIbEEON,8,17,HobFXFTg,100,55,2024-10-07T15:07:42.853515
x25OFYcP,194,12,WQhAiknx,100,39,2024-10-07T15:07:42.853515
jBfN4ksl,116,3,Mycc3dgM,100,66,2024-10-07T15:07:42.853515
KsU92j3J,70,17,fR5WetOj,100,93,2024-10-07T15:07:42.853515
sSc4TGz6,256,13,cvkzdI3p,100,4,2024-10-07T15:07:42.853515
zV4VUE5A,277,9,htXf8XiH,100,81,2024-10-07T15:07:42.854515
NfxI8VtI,178,12,MAIZk7cn,100,27,2024-10-07T15:07:42.854515
FnwxIz1g,39,4,E6AGO2IP,100,9,2024-10-07T15:07:42.854515
M49LRXLx,217,19,EYFxEWtd,100,61,2024-10-07T15:07:42.854515
gbLlpcPd,229,4,S9wYG79u,100,71,2024-10-07T15:07:42.854515
AOiti6Ma,141,8,eSQ6mwcI,100,1,2024-10-07T15:07:42.854515
ydDdbAss,150,18,tITFl6Ew,100,82,2024-10-07T15:07:42.854515
nkBaVSK6,197,1,PcU5sCeM,100,65,2024-10-07T15:07:42.854515
NBPxv4gX,286,7,YDEbDOFZ,100,42,2024-10-07T15:07:42.854515
OOOolJ7E,74,4,mAVOxtiL,100,76,2024-10-07T15:07:42.854515
PCTMxojH,258,18,NOIXAtTQ,100,95,2024-10-07T15:07:42.854515
NlanxQNC,22,8,tlQBWWtw,100,33,2024-10-07T15:07:42.854515
S3TEqvQm,279,17,6Ru09pLc,100,10,2024-10-07T15:07:42.854515
F98snD5x,244,14,dXwQI9Zr,100,81,2024-10-07T15:07:42.854515
2fWUPMSo,68,20,nOeYurP9,100,47,2024-10-07T15:07:42.854515
eoACBUXI,40,12,trGOB4EU,100,66,2024-10-07T15:07:42.854515
ntMcCwGk,154,5,oQYbf61f,100,6,2024-10-07T15:07:42.855526
7frlXSIT,283,7,txAXh6dL,100,14,2024-10-07T15:07:42.855526
4kHBUsfB,32,19,p9GWnvPq,100,67,2024-10-07T15:07:42.855526
AHkzPloi,280,9,JYwj8eQd,100,38,2024-10-07T15:07:42.855526
KVTVwy4d,85,19,A18rC6Gx,100,61,2024-10-07T15:07:42.855526
6nhnSsjA,220,19,BWzOkySB,100,81,2024-10-07T15:07:42.855526
VZQOP3Ni,277,11,ESNy8QTn,100,0,2024-10-07T15:07:42.855526
7ofAHIn4,133,15,wCxgEBaV,100,75,2024-10-07T15:07:42.855526
zRBHSjcR,129,11,WSNnRmX8,100,26,2024-10-07T15:07:42.855526
BvDjkRJX,95,20,Yn20pATW,100,37,2024-10-07T15:07:42.855526
3jAjpBEp,212,17,fgCYVNVP,100,74,2024-10-07T15:07:42.855526
FKfVmJ96,112,15,0AGcgQql,100,40,2024-10-07T15:07:42.855526
82UZcfOL,5,20,RWdAaqF9,100,34,2024-10-07T15:07:42.855526
UfxMzuiF,213,7,cFRS3wlH,100,54,2024-10-07T15:07:42.855526
awTX3wj3,3,11,2W5Xq8r9,100,66,2024-10-07T15:07:42.855526
5JlRGd5X,16,13,JB3mynqH,100,68,2024-10-07T15:07:42.855526
SulGo1Xu,54,11,obeNcJ1R,100,17,2024-10-07T15:07:42.855526
lu01ajNa,38,7,MytHqGw5,100,71,2024-10-07T15:07:42.857029
hcI9eS2L,260,10,i3CYpuQ5,100,87,2024-10-07T15:07:42.857029
wlNJijfK,220,18,JyXV2TG0,100,53,2024-10-07T15:07:42.857029
Jmi0dm2q,285,8,0oDmsiiQ,100,75,2024-10-07T15:07:42.857029
MIYZBDxy,98,15,aSSkFQvX,100,16,2024-10-07T15:07:42.857029
BKaUlZQi,195,20,iRBL5SBZ,100,58,2024-10-07T15:07:42.857029
5ynIGhd4,78,5,NLlpNcqP,100,14,2024-10-07T15:07:42.857029
VtwMzB1g,219,18,6S14pTYa,100,74,2024-10-07T15:07:42.857029
33UZOoAp,206,8,um28GCm1,100,100,2024-10-07T15:07:42.857029
wn3kbtFJ,258,6,5fQigx8N,100,24,2024-10-07T15:07:42.857029
vccltiom,238,9,VmSA1jkD,100,41,2024-10-07T15:07:42.857029
8uq05ASb,132,19,bSfcVzmh,100,5,2024-10-07T15:07:42.857029
utmn6e9M,250,13,WBVZPj71,100,84,2024-10-07T15:07:42.857029
GyLC29ov,241,3,xgL3HRGw,100,76,2024-10-07T15:07:42.857029
Y6dK4msg,221,2,BSNnHXqZ,100,74,2024-10-07T15:07:42.857029
E4g0Rlro,199,13,7Abi1udK,100,0,2024-10-07T15:07:42.858033
9zJqOFkA,94,2,RyJK2dLJ,100,84,2024-10-07T15:07:42.858033
qs55wIQF,229,11,lzSQNhUr,100,68,2024-10-07T15:07:42.858033
Mx2mMbUw,297,5,wRUVdJaa,100,40,2024-10-07T15:07:42.858033
3iqYtP3M,159,12,l7No8ynA,100,61,2024-10-07T15:07:42.858033
hdASAAPi,196,14,MQ3V9jcu,100,8,2024-10-07T15:07:42.858033
VPC24N5n,11,8,5cC99WmS,100,6,2024-10-07T15:07:42.858033
D2a2b4gM,151,2,tuYfaZGT,100,1,2024-10-07T15:07:42.858033
DBvLfSRj,228,8,TbyL0ikl,100,71,2024-10-07T15:07:42.858033
HA56noFn,198,1,ZijcrgED,100,91,2024-10-07T15:07:42.858033
svQBWy92,126,2,JvTJ96x2,100,10,2024-10-07T15:07:42.858033
krXNSHy0,78,3,gBq5zmDb,100,20,2024-10-07T15:07:42.858033
p6BwjLwz,108,14,JjoYRYtr,100,24,2024-10-07T15:07:42.858033
nOaaLzsW,209,17,tiBISMGT,100,46,2024-10-07T15:07:42.858033
dmrIO0DI,66,3,N7h6uZ5d,100,47,2024-10-07T15:07:42.858033
v84aGgbI,251,20,yZQxSEcZ,100,7,2024-10-07T15:07:42.858033
g0YxuzBp,6,14,1CyRt9HK,100,62,2024-10-07T15:07:42.859033
oc7sAYl6,73,6,Y6ABba2u,100,49,2024-10-07T15:07:42.859033
qbMbuMMR,189,11,IiF4rk2c,100,17,2024-10-07T15:07:42.859033
xnJAHRMn,228,2,ygffc8Xh,100,57,2024-10-07T15:07:42.859033
ohCLgKeZ,195,7,NyzSJ6oL,100,73,2024-10-07T15:07:42.859033
OHKGyT34,199,9,uuS6IzGS,100,22,2024-10-07T15:07:42.859033
Nk3hZwjQ,193,2,hvUpplyf,100,78,2024-10-07T15:07:42.859033
OFI7gmlP,18,2,uvDgVJwS,100,87,2024-10-07T15:07:42.859033
oLjH9fnw,111,1,UWPcYDIk,100,41,2024-10-07T15:07:42.859033
WqHJKPjt,187,15,O4rReprB,100,22,2024-10-07T15:07:42.859033
5qE5Afsf,38,5,c4Ht5VZK,100,68,2024-10-07T15:07:42.859033
8YzAWCtu,119,5,5kSVUBWG,100,85,2024-10-07T15:07:42.859033
cv4iU5FY,17,14,BOZzheAV,100,24,2024-10-07T15:07:42.859033
U0l0oBz8,74,13,aWEUpEjb,100,72,2024-10-07T15:07:42.859033
09JSXi0o,172,7,os2fgTrd,100,69,2024-10-07T15:07:42.859033
